"time","Atlanta","Boston","Charlotte","Chicago","Cleveland","Dallas","Denver","Detroit","Las.Vegas","Los.Angeles","Miami","Minneapolis","New.York","Phoenix","Portland","San.Diego","San.Francisco","Seattle","Tampa","Washington.DC"
2006-03-01,29.1875395577965,21.1635558229107,55.5757180845634,27.8689972692501,44.7152852023837,39.1064961700344,44.1227633487684,22.5256037000621,19.650816324668,26.0790609779107,25.3717576048736,27.5538251434626,23.9445063095797,25.4896268793576,32.1135355536152,34.0825945772225,32.2993500742599,33.5234324397582,24.1773790681208,32.5047558050108
2006-04-01,34.4205839698691,23.7238119272189,46.4881374681678,27.3476460158227,52.5495400270762,42.9222300475535,48.6470220920091,23.8955161857871,18.9192702491263,30.6647937280571,23.6983038430372,16.9903616007128,22.9966120113118,27.7595536381574,36.4246388873648,21.7951820216045,36.5241199967477,37.8562107988194,19.9165888962891,37.2114356489598
2006-05-01,36.3051123640471,26.1844263759531,45.9677419861093,27.0210974499993,34.0866203100824,46.6542071878838,52.5737236113916,27.0988505631771,16.9152790504793,32.5857931644802,18.3802755263311,29.3412490733838,26.4233316771731,26.1479103094974,27.5977234684448,25.9256551055233,41.3204928905772,38.0737739600825,32.3769133329168,40.511570821855
2006-06-01,35.5823228281051,25.1502805210968,42.4859914625074,27.5022586668507,42.5569571551014,50.8479498154894,54.9720603977187,27.1312071304062,23.6894612929942,33.1698042281964,20.4180612106454,40.3148343972711,29.8539911726369,22.6142299347035,31.379831783615,26.1617692335966,34.3595086227059,36.319246712,26.3451177634501,34.319422946741
2006-07-01,37.4519497831752,30.9048212578207,51.1336569117606,32.3770037543953,35.3803140279688,48.5566285672431,52.9575764745607,26.47955813194,27.4031946609214,34.7587211755488,32.4943263353631,30.1134002961534,27.9444700422927,23.9038770391306,39.6156893203342,22.8588991690543,41.592837575788,34.7102059837714,26.719042527121,41.002632598451
2006-08-01,34.9351814521251,28.9120197510227,55.4845356571995,33.6337447018796,45.1271900926994,46.2782669666609,49.3082861486964,28.0816530500481,29.3581763918433,40.2024269821484,32.6321227043268,37.6155753974436,28.7751992351191,27.9417129289429,41.1585575956697,23.3531714809075,45.4395431128717,39.9666423851585,30.8037760908949,46.1251216877192
2006-09-01,35.8820196171332,25.3547383725803,45.5342094273185,33.6314189417619,45.0518754416486,45.9422102835415,56.5845021274158,26.5126265251695,22.0315048146068,32.8989765574505,27.1766412862502,34.0772323493281,31.4049165058178,33.1049243523773,33.8889602362775,31.8476383465553,47.3785002980754,38.7181009973956,27.6867560044553,41.1685766303669
2006-10-01,33.743217710265,31.5654028357004,44.3783451130571,22.9301988107425,19.5657294133355,37.2236195867926,49.9039149019438,30.0143659263196,32.3498294049684,35.3802163264257,24.180524834411,34.5006126435373,25.9419511557972,26.392103781701,37.2792306541819,33.9319452709756,47.9113306011377,39.5687082946258,32.3363656897723,36.7686021923553
2006-11-01,38.7740534177773,26.8009909054391,47.4807268020083,29.8651253975974,44.6897337277003,39.5688379998399,49.9354643217286,34.1203090897856,28.5278481522124,34.0116522426776,30.82172133608,36.5045486417141,27.7992819631406,24.3609564774076,32.5858009576921,36.0439392261375,53.3761241755897,38.9844124691603,26.3085631340805,45.6073815325508
2006-12-01,36.7824946763218,49.4392570208359,49.5388013047285,31.4392668006055,34.0685054758709,43.8947462244337,42.9301337982011,30.7547265883264,30.0070848495445,36.7937047418182,33.0563455363956,49.9609554687994,31.5535525714206,25.766095199745,46.301732442944,38.494948352682,44.1212542059715,35.5254352573703,26.8178096422516,46.6029480525693
